mL,Sample,Channel,Time,Normalization,Value
2.3825001,1,2475ChA ex280/em350,7.941667,Normalized,0.0130580702
2.385,1,2475ChA ex280/em350,7.95,Normalized,0.0129251192
2.3874999,1,2475ChA ex280/em350,7.958333,Normalized,0.0127921681
2.3900001,1,2475ChA ex280/em350,7.966667,Normalized,0.0126505484
2.3925,1,2475ChA ex280/em350,7.975,Normalized,0.012494474
2.3949999,1,2475ChA ex280/em350,7.983333,Normalized,0.0123412912
2.3975001,1,2475ChA ex280/em350,7.991667,Normalized,0.0121765481
2.4,1,2475ChA ex280/em350,8.0,Normalized,0.0120175852
2.4024999,1,2475ChA ex280/em350,8.008333,Normalized,0.0118557337
2.4050001,1,2475ChA ex280/em350,8.016667,Normalized,0.0116996593
2.4075,1,2475ChA ex280/em350,8.025,Normalized,0.0115435879
2.4099999,1,2475ChA ex280/em350,8.033333,Normalized,0.0114048567
2.4125001,1,2475ChA ex280/em350,8.041667,Normalized,0.0112661256
2.415,1,2475ChA ex280/em350,8.05,Normalized,0.0111418462
2.4174999,1,2475ChA ex280/em350,8.058333,Normalized,0.0110262354
2.4200001,1,2475ChA ex280/em350,8.066667,Normalized,0.0109106276
2.4225,1,2475ChA ex280/em350,8.075,Normalized,0.0108007999
2.4249999,1,2475ChA ex280/em350,8.083333,Normalized,0.0106938608
2.4275001,1,2475ChA ex280/em350,8.091667,Normalized,0.0105927017
2.43,1,2475ChA ex280/em350,8.1,Normalized,0.0104857626
2.4324999,1,2475ChA ex280/em350,8.108333,Normalized,0.0103846065
2.4350001,1,2475ChA ex280/em350,8.116667,Normalized,0.010286336
2.4375,1,2475ChA ex280/em350,8.125,Normalized,0.0101967401
2.4399999,1,2475ChA ex280/em350,8.133333,Normalized,0.0101158129
2.4425001,1,2475ChA ex280/em350,8.141667,Normalized,0.0100377772
2.445,1,2475ChA ex280/em350,8.15,Normalized,0.0099655215
2.4474999,1,2475ChA ex280/em350,8.158333,Normalized,0.0099077176
2.4500001,1,2475ChA ex280/em350,8.166667,Normalized,0.0098412421
2.4525,1,2475ChA ex280/em350,8.175,Normalized,0.0097892183
2.4549999,1,2475ChA ex280/em350,8.183333,Normalized,0.0097285229
2.4575001,1,2475ChA ex280/em350,8.191667,Normalized,0.0096678275
2.46,1,2475ChA ex280/em350,8.2,Normalized,0.0096013519
2.4624999,1,2475ChA ex280/em350,8.208333,Normalized,0.0095290963
2.4650001,1,2475ChA ex280/em350,8.216667,Normalized,0.0094481691
2.4675,1,2475ChA ex280/em350,8.225,Normalized,0.0093614618
2.4699999,1,2475ChA ex280/em350,8.233333,Normalized,0.0092718659
2.4725001,1,2475ChA ex280/em350,8.241667,Normalized,0.0091880492
2.475,1,2475ChA ex280/em350,8.25,Normalized,0.0091071225
2.4774999,1,2475ChA ex280/em350,8.258333,Normalized,0.0090348669
2.4800001,1,2475ChA ex280/em350,8.266667,Normalized,0.0089799525
2.4825,1,2475ChA ex280/em350,8.275,Normalized,0.0089279281
2.4849999,1,2475ChA ex280/em350,8.283333,Normalized,0.0088845747
2.4875001,1,2475ChA ex280/em350,8.291667,Normalized,0.0088354406
2.49,1,2475ChA ex280/em350,8.3,Normalized,0.0087920873
2.4924999,1,2475ChA ex280/em350,8.308333,Normalized,0.0087400632
2.4950001,1,2475ChA ex280/em350,8.316667,Normalized,0.0086880391
2.4975,1,2475ChA ex280/em350,8.325,Normalized,0.0086417953
2.4999999,1,2475ChA ex280/em350,8.333333,Normalized,0.0085926613
2.5025001,1,2475ChA ex280/em350,8.341667,Normalized,0.0085550883
2.505,1,2475ChA ex280/em350,8.35,Normalized,0.0085232957
2.5074999,1,2475ChA ex280/em350,8.358333,Normalized,0.0084857227
2.5100001,1,2475ChA ex280/em350,8.366667,Normalized,0.0084568205
2.5125,1,2475ChA ex280/em350,8.375,Normalized,0.0084134668
2.5149999,1,2475ChA ex280/em350,8.383333,Normalized,0.0083672231
2.5175001,1,2475ChA ex280/em350,8.391667,Normalized,0.0083296501
2.52,1,2475ChA ex280/em350,8.4,Normalized,0.0082920772
2.5224999,1,2475ChA ex280/em350,8.408333,Normalized,0.0082718456
2.5250001,1,2475ChA ex280/em350,8.416667,Normalized,0.0082602846
2.5275,1,2475ChA ex280/em350,8.425,Normalized,0.0082631749
2.5299999,1,2475ChA ex280/em350,8.433333,Normalized,0.008277626
2.5325001,1,2475ChA ex280/em350,8.441667,Normalized,0.0082949675
2.535,1,2475ChA ex280/em350,8.45,Normalized,0.0083094186
2.5374999000000003,1,2475ChA ex280/em350,8.458333,Normalized,0.0083094186
2.5400001,1,2475ChA ex280/em350,8.466667,Normalized,0.0083065283
2.5425,1,2475ChA ex280/em350,8.475,Normalized,0.0082978575
2.5449999,1,2475ChA ex280/em350,8.483333,Normalized,0.0082920772
2.5475001,1,2475ChA ex280/em350,8.491667,Normalized,0.0082891868
2.55,1,2475ChA ex280/em350,8.5,Normalized,0.0083007479
2.5524999,1,2475ChA ex280/em350,8.508333,Normalized,0.0083209794
2.5550001,1,2475ChA ex280/em350,8.516667,Normalized,0.0083412112
2.5575,1,2475ChA ex280/em350,8.525,Normalized,0.0083672231
2.5599999,1,2475ChA ex280/em350,8.533333,Normalized,0.0083932353
2.5625001,1,2475ChA ex280/em350,8.541667,Normalized,0.0084076864
2.565,1,2475ChA ex280/em350,8.55,Normalized,0.0084076864
2.5674999,1,2475ChA ex280/em350,8.558333,Normalized,0.0083990157
2.5700001,1,2475ChA ex280/em350,8.566667,Normalized,0.0083758939
2.5725,1,2475ChA ex280/em350,8.575,Normalized,0.0083556623
2.5749999,1,2475ChA ex280/em350,8.583333,Normalized,0.0083209794
2.5775001,1,2475ChA ex280/em350,8.591667,Normalized,0.0082834064
2.58,1,2475ChA ex280/em350,8.6,Normalized,0.0082371627
2.5824999,1,2475ChA ex280/em350,8.608333,Normalized,0.0081793582
2.5850001,1,2475ChA ex280/em350,8.616667,Normalized,0.0081099927
2.5875,1,2475ChA ex280/em350,8.625,Normalized,0.0080319563
2.5899999,1,2475ChA ex280/em350,8.633333,Normalized,0.0079279078
2.5925001,1,2475ChA ex280/em350,8.641667,Normalized,0.0078036278
2.595,1,2475ChA ex280/em350,8.65,Normalized,0.0076706774
2.5974999,1,2475ChA ex280/em350,8.658333,Normalized,0.0075232755
2.6000001,1,2475ChA ex280/em350,8.666667,Normalized,0.0073585322
2.6025,1,2475ChA ex280/em350,8.675,Normalized,0.0071937888
2.6049999,1,2475ChA ex280/em350,8.683333,Normalized,0.0070434969
2.6075001,1,2475ChA ex280/em350,8.691667,Normalized,0.0068845343
2.61,1,2475ChA ex280/em350,8.7,Normalized,0.0067371324
2.6124999,1,2475ChA ex280/em350,8.708333,Normalized,0.0065984012
2.6150001,1,2475ChA ex280/em350,8.716667,Normalized,0.0064683407
2.6175,1,2475ChA ex280/em350,8.725,Normalized,0.0063411705
2.6199999,1,2475ChA ex280/em350,8.733333,Normalized,0.0062197808
2.6225001,1,2475ChA ex280/em350,8.741667,Normalized,0.0061070617
2.625,1,2475ChA ex280/em350,8.75,Normalized,0.006000123
2.6274999,1,2475ChA ex280/em350,8.758333,Normalized,0.0059018552
2.6300001,1,2475ChA ex280/em350,8.766667,Normalized,0.0058180385
2.6325000000000003,1,2475ChA ex280/em350,8.775,Normalized,0.0057400022
2.6349999,1,2475ChA ex280/em350,8.783333,Normalized,0.0056706367
2.6375001,1,2475ChA ex280/em350,8.791667,Normalized,0.0056070515
2.64,1,2475ChA ex280/em350,8.8,Normalized,0.0055550274
2.6424999,1,2475ChA ex280/em350,8.808333,Normalized,0.0055030033
2.6450001,1,2475ChA ex280/em350,8.816667,Normalized,0.0054596496
2.6475,1,2475ChA ex280/em350,8.825,Normalized,0.005424967
2.6499999,1,2475ChA ex280/em350,8.833333,Normalized,0.005390284
2.6525001,1,2475ChA ex280/em350,8.841667,Normalized,0.0053527111
2.655,1,2475ChA ex280/em350,8.85,Normalized,0.0053295892
2.6574999,1,2475ChA ex280/em350,8.858333,Normalized,0.0053064674
2.6600001,1,2475ChA ex280/em350,8.866667,Normalized,0.0052891262
2.6625,1,2475ChA ex280/em350,8.875,Normalized,0.0052775651
2.6649999,1,2475ChA ex280/em350,8.883333,Normalized,0.0052746748
2.6675001,1,2475ChA ex280/em350,8.891667,Normalized,0.0052804554
2.67,1,2475ChA ex280/em350,8.9,Normalized,0.0052891262
2.6724999,1,2475ChA ex280/em350,8.908333,Normalized,0.0053064674
2.6750001,1,2475ChA ex280/em350,8.916667,Normalized,0.0053266992
2.6775,1,2475ChA ex280/em350,8.925,Normalized,0.0053556014
2.6799999,1,2475ChA ex280/em350,8.933333,Normalized,0.005390284
2.6825001,1,2475ChA ex280/em350,8.941667,Normalized,0.0054365278
2.685,1,2475ChA ex280/em350,8.95,Normalized,0.0054914422
2.6874999,1,2475ChA ex280/em350,8.958333,Normalized,0.0055550274
2.6900001,1,2475ChA ex280/em350,8.966667,Normalized,0.0056215026
2.6925,1,2475ChA ex280/em350,8.975,Normalized,0.0056908682
2.6949999,1,2475ChA ex280/em350,8.983333,Normalized,0.005748673
2.6975001,1,2475ChA ex280/em350,8.991667,Normalized,0.0058064775
2.7,1,2475ChA ex280/em350,9.0,Normalized,0.0058440507
2.7024999,1,2475ChA ex280/em350,9.008333,Normalized,0.005875843
2.7050001,1,2475ChA ex280/em350,9.016667,Normalized,0.0059047456
2.7075,1,2475ChA ex280/em350,9.025,Normalized,0.0059278674
2.7099999,1,2475ChA ex280/em350,9.033333,Normalized,0.0059480989
2.7125001,1,2475ChA ex280/em350,9.041667,Normalized,0.0059712208
2.715,1,2475ChA ex280/em350,9.05,Normalized,0.005997233
2.7174999,1,2475ChA ex280/em350,9.058333,Normalized,0.0060261352
2.7200001,1,2475ChA ex280/em350,9.066667,Normalized,0.0060521473
2.7225,1,2475ChA ex280/em350,9.075,Normalized,0.0060752692
2.7249999,1,2475ChA ex280/em350,9.083333,Normalized,0.006098391
2.7275001,1,2475ChA ex280/em350,9.091667,Normalized,0.006109952
2.73,1,2475ChA ex280/em350,9.1,Normalized,0.0061215129
2.7324999,1,2475ChA ex280/em350,9.108333,Normalized,0.0061301836
2.7350001,1,2475ChA ex280/em350,9.116667,Normalized,0.0061301836
2.7375,1,2475ChA ex280/em350,9.125,Normalized,0.0061272933
2.7399999,1,2475ChA ex280/em350,9.133333,Normalized,0.0061215129
2.7425001,1,2475ChA ex280/em350,9.141667,Normalized,0.0061128422
2.745,1,2475ChA ex280/em350,9.15,Normalized,0.0061012813
2.7474999,1,2475ChA ex280/em350,9.158333,Normalized,0.0060868301
2.7500001,1,2475ChA ex280/em350,9.166667,Normalized,0.0060752692
2.7525,1,2475ChA ex280/em350,9.175,Normalized,0.0060579278
2.7549999,1,2475ChA ex280/em350,9.183333,Normalized,0.0060348059
2.7575001,1,2475ChA ex280/em350,9.191667,Normalized,0.0060030134
2.76,1,2475ChA ex280/em350,9.2,Normalized,0.0059712208
2.7624999,1,2475ChA ex280/em350,9.208333,Normalized,0.0059394282
2.7650001,1,2475ChA ex280/em350,9.216667,Normalized,0.0058931845
2.7675,1,2475ChA ex280/em350,9.225,Normalized,0.0058613919
2.7699999,1,2475ChA ex280/em350,9.233333,Normalized,0.0058295993
2.7725001,1,2475ChA ex280/em350,9.241667,Normalized,0.005797807
2.775,1,2475ChA ex280/em350,9.25,Normalized,0.0057689045
2.7774999,1,2475ChA ex280/em350,9.258333,Normalized,0.0057428926
2.7800001,1,2475ChA ex280/em350,9.266667,Normalized,0.0057168804
2.7825,1,2475ChA ex280/em350,9.275,Normalized,0.0056879781
2.7849999,1,2475ChA ex280/em350,9.283333,Normalized,0.0056446245
2.7875001,1,2475ChA ex280/em350,9.291667,Normalized,0.0056070515
2.79,1,2475ChA ex280/em350,9.3,Normalized,0.0055665885
2.7924999,1,2475ChA ex280/em350,9.308333,Normalized,0.0055203447
2.7950001,1,2475ChA ex280/em350,9.316667,Normalized,0.0054798814
2.7975,1,2475ChA ex280/em350,9.325,Normalized,0.0054365278
2.7999999,1,2475ChA ex280/em350,9.333333,Normalized,0.0053960647
2.8025001,1,2475ChA ex280/em350,9.341667,Normalized,0.0053556014
2.805,1,2475ChA ex280/em350,9.35,Normalized,0.0053180284
2.8074999,1,2475ChA ex280/em350,9.358333,Normalized,0.0052804554
2.8100001,1,2475ChA ex280/em350,9.366667,Normalized,0.0052399921
2.8125,1,2475ChA ex280/em350,9.375,Normalized,0.0052081995
2.8149999,1,2475ChA ex280/em350,9.383333,Normalized,0.0051908581
2.8175001,1,2475ChA ex280/em350,9.391667,Normalized,0.0051908581
2.8200000000000003,1,2475ChA ex280/em350,9.4,Normalized,0.0051966388
2.8224999,1,2475ChA ex280/em350,9.408333,Normalized,0.0052110899
2.8250001,1,2475ChA ex280/em350,9.416667,Normalized,0.0052342117
2.8275,1,2475ChA ex280/em350,9.425,Normalized,0.0052544433
2.8299999,1,2475ChA ex280/em350,9.433333,Normalized,0.0052602236
2.8325001,1,2475ChA ex280/em350,9.441667,Normalized,0.0052544433
2.835,1,2475ChA ex280/em350,9.45,Normalized,0.0052226507
2.8374999,1,2475ChA ex280/em350,9.458333,Normalized,0.0051735169
2.8400001,1,2475ChA ex280/em350,9.466667,Normalized,0.0051099317
2.8425,1,2475ChA ex280/em350,9.475,Normalized,0.0050463465
2.8449999,1,2475ChA ex280/em350,9.483333,Normalized,0.004976981
2.8475001,1,2475ChA ex280/em350,9.491667,Normalized,0.0049076154
2.85,1,2475ChA ex280/em350,9.5,Normalized,0.004852701
2.8524999,1,2475ChA ex280/em350,9.508333,Normalized,0.0047920061
2.8550001,1,2475ChA ex280/em350,9.516667,Normalized,0.0047544331
2.8575,1,2475ChA ex280/em350,9.525,Normalized,0.0047168602
2.8599999,1,2475ChA ex280/em350,9.533333,Normalized,0.0046850676
2.8625001,1,2475ChA ex280/em350,9.541667,Normalized,0.004653275
2.865,1,2475ChA ex280/em350,9.55,Normalized,0.0046243727
2.8674999,1,2475ChA ex280/em350,9.558333,Normalized,0.0046012509
2.8700001,1,2475ChA ex280/em350,9.566667,Normalized,0.0045839094
2.8725,1,2475ChA ex280/em350,9.575,Normalized,0.0045550072
2.8749999,1,2475ChA ex280/em350,9.583333,Normalized,0.0045318853
2.8775001,1,2475ChA ex280/em350,9.591667,Normalized,0.0045029831
2.88,1,2475ChA ex280/em350,9.6,Normalized,0.0044740805
2.8824999,1,2475ChA ex280/em350,9.608333,Normalized,0.0044422879
2.8850001,1,2475ChA ex280/em350,9.616667,Normalized,0.004404715
2.8875,1,2475ChA ex280/em350,9.625,Normalized,0.0043729224
2.8899999,1,2475ChA ex280/em350,9.633333,Normalized,0.0043324593
2.8925001,1,2475ChA ex280/em350,9.641667,Normalized,0.0042977764
2.895,1,2475ChA ex280/em350,9.65,Normalized,0.0042573131
2.8974999,1,2475ChA ex280/em350,9.658333,Normalized,0.0042226305
2.9000001,1,2475ChA ex280/em350,9.666667,Normalized,0.0041850575
2.9025,1,2475ChA ex280/em350,9.675,Normalized,0.0041532649
2.9049999,1,2475ChA ex280/em350,9.683333,Normalized,0.0041330334
2.9075001,1,2475ChA ex280/em350,9.691667,Normalized,0.0041128016
2.91,1,2475ChA ex280/em350,9.7,Normalized,0.0040954601
2.9124999,1,2475ChA ex280/em350,9.708333,Normalized,0.0040838993
2.9150001,1,2475ChA ex280/em350,9.716667,Normalized,0.0040694482
2.9175,1,2475ChA ex280/em350,9.725,Normalized,0.0040463263
2.9199999,1,2475ChA ex280/em350,9.733333,Normalized,0.0040203141
2.9225001,1,2475ChA ex280/em350,9.741667,Normalized,0.0039856315
2.925,1,2475ChA ex280/em350,9.75,Normalized,0.0039480585
2.9274999,1,2475ChA ex280/em350,9.758333,Normalized,0.0039018148
2.9300001,1,2475ChA ex280/em350,9.766667,Normalized,0.0038555711
2.9325,1,2475ChA ex280/em350,9.775,Normalized,0.003806437
2.9349999,1,2475ChA ex280/em350,9.783333,Normalized,0.0037601933
2.9375001,1,2475ChA ex280/em350,9.791667,Normalized,0.0037081692
2.94,1,2475ChA ex280/em350,9.8,Normalized,0.0036648156
2.9424999,1,2475ChA ex280/em350,9.808333,Normalized,0.0036301329
2.9450001,1,2475ChA ex280/em350,9.816667,Normalized,0.00359545
2.9475,1,2475ChA ex280/em350,9.825,Normalized,0.0035694381
2.9499999,1,2475ChA ex280/em350,9.833333,Normalized,0.003557877
2.9525001,1,2475ChA ex280/em350,9.841667,Normalized,0.003557877
2.955,1,2475ChA ex280/em350,9.85,Normalized,0.0035607674
2.9574999,1,2475ChA ex280/em350,9.858333,Normalized,0.0035694381
2.9600001,1,2475ChA ex280/em350,9.866667,Normalized,0.0035838892
2.9625,1,2475ChA ex280/em350,9.875,Normalized,0.0035867793
2.9649999,1,2475ChA ex280/em350,9.883333,Normalized,0.0035838892
2.9675001,1,2475ChA ex280/em350,9.891667,Normalized,0.0035636574
2.97,1,2475ChA ex280/em350,9.9,Normalized,0.0035463162
2.9724999,1,2475ChA ex280/em350,9.908333,Normalized,0.0035145236
2.9750001,1,2475ChA ex280/em350,9.916667,Normalized,0.0034798407
2.9775,1,2475ChA ex280/em350,9.925,Normalized,0.0034422677
2.9799999,1,2475ChA ex280/em350,9.933333,Normalized,0.0034046947
2.9825001,1,2475ChA ex280/em350,9.941667,Normalized,0.0033613423
2.985,1,2475ChA ex280/em350,9.95,Normalized,0.0033150986
2.9874999,1,2475ChA ex280/em350,9.958333,Normalized,0.0032746349
2.9900001,1,2475ChA ex280/em350,9.966667,Normalized,0.0032283912
2.9925,1,2475ChA ex280/em350,9.975,Normalized,0.0031705873
2.9949999,1,2475ChA ex280/em350,9.983333,Normalized,0.0031185606
2.9975001,1,2475ChA ex280/em350,9.991667,Normalized,0.0030665367
3.0,1,2475ChA ex280/em350,10.0,Normalized,0.0030116244
3.002499,1,2475ChA ex280/em350,10.00833,Normalized,0.0029538175
3.005001,1,2475ChA ex280/em350,10.01667,Normalized,0.0029017937
3.0075,1,2475ChA ex280/em350,10.025,Normalized,0.0028497699
3.009999,1,2475ChA ex280/em350,10.03333,Normalized,0.0027890745
3.012501,1,2475ChA ex280/em350,10.04167,Normalized,0.0027486109
3.015,1,2475ChA ex280/em350,10.05,Normalized,0.0027052587
3.017499,1,2475ChA ex280/em350,10.05833,Normalized,0.0026734667
3.020001,1,2475ChA ex280/em350,10.06667,Normalized,0.0026445632
3.0225,1,2475ChA ex280/em350,10.075,Normalized,0.002627223
3.024999,1,2475ChA ex280/em350,10.08333,Normalized,0.0026127712
3.027501,1,2475ChA ex280/em350,10.09167,Normalized,0.0026040996
3.03,1,2475ChA ex280/em350,10.1,Normalized,0.002595431
3.032499,1,2475ChA ex280/em350,10.10833,Normalized,0.0025838678
3.035001,1,2475ChA ex280/em350,10.11667,Normalized,0.002563636
3.0375,1,2475ChA ex280/em350,10.125,Normalized,0.0025405156
3.039999,1,2475ChA ex280/em350,10.13333,Normalized,0.0025173923
3.042501,1,2475ChA ex280/em350,10.14167,Normalized,0.0024942719
3.045,1,2475ChA ex280/em350,10.15,Normalized,0.0024566998
3.047499,1,2475ChA ex280/em350,10.15833,Normalized,0.0024220163
3.050001,1,2475ChA ex280/em350,10.16667,Normalized,0.0023902243
3.0525,1,2475ChA ex280/em350,10.175,Normalized,0.0023526492
3.054999,1,2475ChA ex280/em350,10.18333,Normalized,0.0023179687
3.057501,1,2475ChA ex280/em350,10.19167,Normalized,0.0022890653
3.06,1,2475ChA ex280/em350,10.2,Normalized,0.0022601618
3.062499,1,2475ChA ex280/em350,10.20833,Normalized,0.0022370414
3.065001,1,2475ChA ex280/em350,10.21667,Normalized,0.0022196982
3.0675,1,2475ChA ex280/em350,10.225,Normalized,0.0022023579
3.069999,1,2475ChA ex280/em350,10.23333,Normalized,0.0021821261
3.072501,1,2475ChA ex280/em350,10.24167,Normalized,0.0021590057
3.075,1,2475ChA ex280/em350,10.25,Normalized,0.0021358824
3.077499,1,2475ChA ex280/em350,10.25833,Normalized,0.0021040904
3.080001,1,2475ChA ex280/em350,10.26667,Normalized,0.0020809671
3.0825,1,2475ChA ex280/em350,10.275,Normalized,0.0020578467
3.084999,1,2475ChA ex280/em350,10.28333,Normalized,0.0020491751
3.087501,1,2475ChA ex280/em350,10.29167,Normalized,0.0020491751
3.09,1,2475ChA ex280/em350,10.3,Normalized,0.0020607382
3.092499,1,2475ChA ex280/em350,10.30833,Normalized,0.0020780785
3.095001,1,2475ChA ex280/em350,10.31667,Normalized,0.0020867501
3.0975,1,2475ChA ex280/em350,10.325,Normalized,0.0020838586
3.099999,1,2475ChA ex280/em350,10.33333,Normalized,0.0020722984
3.102501,1,2475ChA ex280/em350,10.34167,Normalized,0.0020376149
3.105,1,2475ChA ex280/em350,10.35,Normalized,0.0019942627
3.107499,1,2475ChA ex280/em350,10.35833,Normalized,0.0019364558
3.110001,1,2475ChA ex280/em350,10.36667,Normalized,0.0018786519
3.1125,1,2475ChA ex280/em350,10.375,Normalized,0.001820848
3.114999,1,2475ChA ex280/em350,10.38333,Normalized,0.0017774929
3.117501,1,2475ChA ex280/em350,10.39167,Normalized,0.0017428123
3.12,1,2475ChA ex280/em350,10.4,Normalized,0.0017052373
3.122499,1,2475ChA ex280/em350,10.40833,Normalized,0.0016763368
3.125001,1,2475ChA ex280/em350,10.41667,Normalized,0.0016445448
3.1275,1,2475ChA ex280/em350,10.425,Normalized,0.0016156414
3.129999,1,2475ChA ex280/em350,10.43333,Normalized,0.0015780693
3.132501,1,2475ChA ex280/em350,10.44167,Normalized,0.0015433858
3.135,1,2475ChA ex280/em350,10.45,Normalized,0.0015087022
3.137499,1,2475ChA ex280/em350,10.45833,Normalized,0.0014740187
3.140001,1,2475ChA ex280/em350,10.46667,Normalized,0.0014480068
3.1425,1,2475ChA ex280/em350,10.475,Normalized,0.0014335551
3.144999,1,2475ChA ex280/em350,10.48333,Normalized,0.0014191063
3.147501,1,2475ChA ex280/em350,10.49167,Normalized,0.0014075432
3.15,1,2475ChA ex280/em350,10.5,Normalized,0.0014017631
3.152499,1,2475ChA ex280/em350,10.50833,Normalized,0.001395983
3.155001,1,2475ChA ex280/em350,10.51667,Normalized,0.0013786427
3.1575,1,2475ChA ex280/em350,10.525,Normalized,0.0013584109
3.159999,1,2475ChA ex280/em350,10.53333,Normalized,0.0013266189
3.162501,1,2475ChA ex280/em350,10.54167,Normalized,0.001294824
3.165,1,2475ChA ex280/em350,10.55,Normalized,0.0012543633
3.167499,1,2475ChA ex280/em350,10.55833,Normalized,0.0012081196
3.170001,1,2475ChA ex280/em350,10.56667,Normalized,0.001167656
3.1725,1,2475ChA ex280/em350,10.575,Normalized,0.0011300809
3.174999,1,2475ChA ex280/em350,10.58333,Normalized,0.0010925088
3.177501,1,2475ChA ex280/em350,10.59167,Normalized,0.0010693884
3.18,1,2475ChA ex280/em350,10.6,Normalized,0.0010491566
3.182499,1,2475ChA ex280/em350,10.60833,Normalized,0.0010375935
3.185001,1,2475ChA ex280/em350,10.61667,Normalized,0.0010260333
3.1875,1,2475ChA ex280/em350,10.625,Normalized,0.0010173617
3.189999,1,2475ChA ex280/em350,10.63333,Normalized,0.0010058015
3.192501,1,2475ChA ex280/em350,10.64167,Normalized,0.0009884612
3.195,1,2475ChA ex280/em350,10.65,Normalized,0.0009653379
3.197499,1,2475ChA ex280/em350,10.65833,Normalized,0.0009451061
3.200001,1,2475ChA ex280/em350,10.66667,Normalized,0.0009248743
3.2025,1,2475ChA ex280/em350,10.675,Normalized,0.0008988623
3.204999,1,2475ChA ex280/em350,10.68333,Normalized,0.000875742
3.207501,1,2475ChA ex280/em350,10.69167,Normalized,0.0008468385
3.21,1,2475ChA ex280/em350,10.7,Normalized,0.0008208266
3.212499,1,2475ChA ex280/em350,10.70833,Normalized,0.0007919262
